match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,comprehensive_momentum_1,comprehensive_momentum_2
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:06:07,1,2,11,0,0,1,0,40,15,2,1,2,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.25,6.381,1,105.0,W,CTL,D,2.833526229508197,-3.0535262295081966
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:06:37,1,2,12,0,0,1,0,40,30,2,2,2,7,5,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,1,0,0,0,1,0,19.078,11.126,3,88.0,W,CTL,,0.6181431693989072,-0.46814316939890716
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:07:16,1,2,13,0,0,1,0,40,40,2,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.263,66.178,15,97.0,BW,NCTL,D,0.5757469945355189,-0.3957469945355191
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:08:24,1,2,14,0,0,1,0,40,AD,2,1,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397,13.273,1,118.0,W,NCTL,ND,-3.057856830601093,3.6678568306010932
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:08:58,1,3,15,0,0,1,1,0,0,1,1,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.352,8.612,1,123.0,C,CTL,ND,-4.598430601092896,6.6584306010928955
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:09:16,1,3,16,0,0,1,1,15,0,1,2,2,8,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.912,9.81,2,89.0,B,NCTL,D,-2.3528049180327875,4.792804918032786
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:09:42,1,3,17,0,0,1,1,15,15,1,2,2,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36,9.22,2,104.0,BW,NCTL,D,-2.521565573770492,4.071565573770492
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:10:08,1,3,18,0,0,1,1,15,30,1,2,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.808,13.2,2,89.0,BW,NCTL,ND,-1.6284207650273221,3.0084207650273225
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:10:40,1,3,19,0,0,1,1,15,40,1,2,1,9,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,31.083,38.099,7,95.0,B,NCTL,ND,-2.4277355191256826,2.237735519125683
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:11:22,1,3,20,0,0,1,1,30,40,1,2,2,9,11,2,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25.96,28.898,10,121.0,C,CTL,ND,-2.1712819672131154,2.251281967213115
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:13:26,1,4,21,0,0,1,2,0,0,2,1,1,10,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.906,5.755,2,119.0,W,CTL,D,-2.852777049180328,4.002777049180328
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:13:49,1,4,22,0,0,1,2,15,0,2,1,2,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.063,5.037,1,121.0,C,NCTL,D,-0.5897267759562839,1.9397267759562844
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:14:15,1,4,23,0,0,1,2,15,15,2,1,2,10,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.276,9.059,1,110.0,BW,NCTL,ND,-0.33463606557377046,2.2846360655737707
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:14:43,1,4,24,0,0,1,2,15,30,2,2,2,10,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.421,9.907,1,84.0,W,CTL,D,-2.8670999999999998,5.047099999999999
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:15:17,1,4,25,0,0,1,2,15,40,2,1,2,10,15,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.64,20.108,5,123.0,C,NCTL,D,-1.9789841530054646,2.5889841530054643
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:15:56,1,5,26,0,0,1,3,0,0,1,1,1,11,15,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.717,25.903,5,108.0,W,CTL,ND,-3.559072677595628,7.219072677595627
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:16:26,1,5,27,0,0,1,3,15,0,1,2,1,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.157,5.886,1,102.0,C,NCTL,D,-1.207105464480874,5.247105464480874
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:16:50,1,5,28,0,0,1,3,30,0,1,1,2,12,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.792,11.934,2,107.0,W,CTL,ND,1.0673087431693988,2.512691256830601
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:17:07,1,5,29,0,0,1,3,30,15,1,1,1,13,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,76.317,80.367,19,125.0,C,NCTL,ND,0.8574049180327868,2.4925950819672127
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:18:03,1,5,30,0,0,1,3,40,15,1,2,2,13,17,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.118,23.309,6,94.0,C,NCTL,ND,4.248244262295081,-3.698244262295082
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:18:36,1,5,31,0,0,1,3,40,30,1,1,2,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.927,9.444,2,116.0,BW,NCTL,D,1.562691256830601,-1.4126912568306011
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:18:57,1,5,32,0,0,1,3,40,40,1,1,1,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.417,7.556,1,122.0,C,CTL,D,-0.923967213114754,0.7039672131147542
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:19:12,1,5,33,0,0,1,3,AD,40,1,1,2,14,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.813,8.407,2,117.0,C,NCTL,ND,1.5352267759562843,-1.3852267759562842
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:19:34,1,5,34,0,0,1,3,40,40,1,1,1,15,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.617,39.731,9,113.0,BW,NCTL,D,-2.537087978142076,2.2870879781420754
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:20:13,1,5,35,0,0,1,3,AD,40,1,1,1,16,19,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.917,13.075,3,122.0,W,CTL,ND,0.40749890710382486,-0.257498907103825
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:22:12,1,6,36,0,0,2,3,0,0,2,1,2,16,20,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24.208,14.012,5,110.0,W,CTL,,2.991989617486339,-0.2119896174863388
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:22:44,1,6,37,0,0,2,3,0,15,2,1,1,17,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.42,18.589,4,123.0,C,NCTL,D,0.8199278688524588,2.130072131147541
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:23:16,1,6,38,0,0,2,3,15,15,2,1,2,17,21,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.331,18.812,5,117.0,W,CTL,ND,3.357291803278688,-0.2072918032786883
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:23:52,1,6,39,0,0,2,3,15,30,2,2,1,18,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.33,23.317,6,88.0,B,NCTL,ND,0.8393972677595631,2.510602732240437
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:24:45,1,6,40,0,0,2,3,30,30,2,1,2,18,22,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.964,10.629,3,116.0,W,CTL,,0.08464644808743152,0.06535355191256836
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:25:16,1,6,41,0,0,2,3,30,40,2,1,2,18,23,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23.736,21.002,3,119.0,W,CTL,ND,0.1885923497267762,-0.03859234972677608
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:25:48,1,7,42,0,0,2,4,0,0,1,1,1,19,23,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.521,35.198,5,112.0,W,CTL,D,-1.4565715846994534,2.6365715846994537
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:26:19,1,7,43,0,0,2,4,15,0,1,1,2,19,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.327,14.963,2,122.0,C,NCTL,D,1.0490076502732242,0.3009923497267757
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:26:38,1,7,44,0,0,2,4,15,15,1,1,2,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.154,30.927,8,122.0,C,NCTL,D,-1.3539224043715843,2.9039224043715848
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:27:09,1,7,45,0,0,2,4,15,30,1,1,1,20,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.738,25.54,7,112.0,C,NCTL,ND,-1.794834426229508,3.1748344262295083
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:27:42,1,7,46,0,0,2,4,30,30,1,1,1,21,25,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.272,30.431,5,108.0,BW,NCTL,D,0.1131765027322407,0.03682349726775963
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:28:13,1,7,47,0,0,2,4,40,30,1,1,1,22,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.468,6.151,1,127.0,C,CTL,ND,0.11854262295081985,0.06145737704918047
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:30:04,1,8,48,0,0,3,4,0,0,2,1,1,23,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.374,8.558,2,115.0,W,NCTL,D,2.6770666666666667,-1.4670666666666665
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:30:50,1,8,49,0,0,3,4,15,0,2,1,2,23,26,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.505,24.934,3,121.0,W,CTL,ND,5.851335519125683,-3.9913355191256827
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:31:23,1,8,50,0,0,3,4,15,15,2,1,2,23,27,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.398,14.112,3,122.0,C,CTL,ND,3.7388967213114754,-1.4988967213114754
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:31:54,1,8,51,0,0,3,4,15,30,2,2,2,23,28,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.067,16.072,5,91.0,BW,NCTL,,0.8451016393442623,0.9348983606557377
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:32:45,1,8,52,0,0,3,4,15,40,2,1,2,23,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.071,6.051,1,126.0,C,NCTL,ND,-2.169824043715847,2.7798240437158466
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:33:10,1,9,53,0,0,3,5,0,0,1,1,2,23,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.466,24.562,4,121.0,C,NCTL,D,-3.649324590163934,5.709324590163934
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:33:31,1,9,54,0,0,3,5,0,15,1,1,1,24,30,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.705,8.806,3,116.0,BC,NCTL,D,-3.869977595628415,6.209977595628415
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:33:51,1,9,55,0,0,3,5,15,15,1,1,1,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.896,4.249,1,108.0,BW,NCTL,D,-1.5792874316939889,4.179287431693989
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:34:08,1,9,56,0,0,3,5,30,15,1,1,1,26,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.608,7.499,1,116.0,BW,NCTL,,0.7942863387978142,0.9857136612021858
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:34:26,1,9,57,0,0,3,5,40,15,1,1,1,27,30,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.042,39.986,9,114.0,W,CTL,D,2.518072677595628,-1.9080726775956285
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:36:19,1,10,58,0,0,4,5,0,0,2,1,2,27,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.933,0.758,1,117.0,W,NCTL,,5.89564863387978,-3.835648633879781
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:36:45,1,10,59,0,0,4,5,0,15,2,2,2,27,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.804,14.891,3,86.0,BW,CTL,D,4.019296721311475,-1.5792967213114755
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:37:24,1,10,60,0,0,4,5,0,30,2,1,2,27,33,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.807,9.787,3,119.0,C,NCTL,,1.251630054644809,0.7283699453551913
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:37:53,1,10,61,0,0,4,5,0,40,2,2,2,27,34,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.312,5.936,1,91.0,BW,NCTL,D,-0.8427355191256829,3.052735519125683
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:40:18,2,1,62,0,1,0,0,0,0,1,2,2,27,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.009,7.382,2,91.0,BC,NCTL,ND,-3.3980360655737716,5.65803606557377
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:40:46,2,1,63,0,1,0,0,0,15,1,1,1,28,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.113,24.327,5,119.0,BW,NCTL,ND,-3.610654098360656,6.150654098360655
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:41:10,2,1,64,0,1,0,0,15,15,1,1,1,29,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.283,20.9,5,107.0,BW,NCTL,D,-1.2182032786885246,4.0182032786885244
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:41:32,2,1,65,0,1,0,0,30,15,1,1,1,30,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.672,13.474,3,121.0,C,NCTL,ND,1.167860655737705,0.8121393442622951
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:41:52,2,1,66,0,1,0,0,40,15,1,2,2,30,36,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25.642,33.28,8,103.0,B,NCTL,D,2.8252300546448086,-2.2152300546448087
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:42:32,2,1,67,0,1,0,0,40,30,1,1,2,30,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.317,30.675,8,118.0,C,NCTL,ND,2.851189617486338,-1.9711896174863388
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:43:03,2,1,68,0,1,0,0,40,40,1,1,1,31,37,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.676,13.883,5,117.0,BW,NCTL,,-0.25915792349726763,0.43915792349726746
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:43:28,2,1,69,0,1,0,0,AD,40,1,1,1,32,37,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.895,8.964,1,122.0,C,NCTL,ND,-0.3127207650273224,0.4627207650273225
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:44:33,2,2,70,0,1,1,0,0,0,2,1,1,33,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.371,7.612,2,117.0,W,NCTL,ND,-0.3152775956284153,1.0952775956284153
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:45:01,2,2,71,0,1,1,0,15,0,2,2,2,33,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.014,25.19,7,85.0,BW,NCTL,ND,2.449772677595628,-1.4397726775956283
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:45:51,2,2,72,0,1,1,0,15,15,2,1,2,33,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.699,9.696,1,118.0,W,CTL,ND,3.155569398907104,-1.2755693989071037
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:46:18,2,2,73,0,1,1,0,15,30,2,2,2,33,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40.27,41.417,11,87.0,B,NCTL,ND,0.7129519125683056,1.0670480874316939
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:47:15,2,2,74,0,1,1,0,15,40,2,2,1,34,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.274,25.415,6,102.0,BW,NCTL,D,-2.6467289617486336,3.2567289617486335
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:48:07,2,2,75,0,1,1,0,30,40,2,1,2,34,41,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89.403,70.197,19,122.0,BW,NCTL,D,-2.5078393442622953,3.3878393442622947
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:49:22,2,3,76,0,1,1,1,0,0,1,1,2,34,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.046,10.073,2,111.0,W,NCTL,ND,-3.3890262295081968,4.539026229508196
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:49:42,2,3,77,0,1,1,1,0,15,1,1,1,35,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.75,13.811,3,117.0,BW,NCTL,D,-3.599322950819672,4.579322950819672
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:50:05,2,3,78,0,1,1,1,15,15,1,1,2,35,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.655,27.214,6,121.0,W,NCTL,D,-0.8347655737704917,1.984765573770492
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:50:33,2,3,79,0,1,1,1,15,30,1,1,1,36,43,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.65,35.965,5,123.0,W,CTL,,-3.3780704918032787,4.728070491803279
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:51:12,2,3,80,0,1,1,1,30,30,1,2,2,36,44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.962,24.076,6,102.0,B,NCTL,ND,0.10825464480874311,0.041745355191256994
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:51:47,2,3,81,0,1,1,1,30,40,1,1,1,37,44,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.883,0.996,1,124.0,W,CTL,,0.008205464480874364,0.14179453551912552
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:52:10,2,3,82,0,1,1,1,40,40,1,1,1,38,44,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17.164,25.281,5,111.0,W,CTL,ND,-0.06431038251366102,0.21431038251366114
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:52:36,2,3,83,0,1,1,1,AD,40,1,1,1,39,44,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,46.853,44.608,11,116.0,C,NCTL,D,2.6986071038251365,-2.118607103825137
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:54:46,2,4,84,0,1,2,1,0,0,2,1,1,40,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.064,12.414,2,120.0,W,CTL,D,3.0990967213114753,-1.8890967213114753
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:55:16,2,4,85,0,1,2,1,15,0,2,2,1,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.549,127.983,34,87.0,BW,CTL,D,6.161164480874316,-4.301164480874316
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:56:56,2,4,86,0,1,2,1,30,0,2,1,1,42,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.738,10.141,2,112.0,W,CTL,ND,11.146196721311476,-9.006196721311476
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:57:29,2,4,87,0,1,2,1,40,0,2,2,1,43,44,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,5.675,6.345,0,,W,CTL,,11.539602732240436,-9.119602732240436
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:58:13,2,5,88,0,1,3,1,0,0,1,1,1,44,44,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.282,13.984,3,121.0,C,NCTL,ND,12.489837158469946,-9.789837158469943
2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,00:58:35,2,5,89,0,1,3,1,15,0,1,1,2,44,45,0,0,0,0,0,1,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.015,14.767,4,122.0,W,CTL,,13.380133333333333,-9.600133333333334
